"height","weight","base_experience","attack","defense","hp","special_attack","special_defense","speed","shape_armor","shape_arms","shape_ball","shape_blob","shape_bug.wings","shape_fish","shape_heads","shape_humanoid","shape_legs","shape_quadruped","shape_squiggle","shape_tentacles","shape_upright","shape_wings","type_bug","type_dark","type_dragon","type_electric","type_fairy","type_fighting","type_fire","type_flying","type_ghost","type_grass","type_ground","type_ice","type_normal","type_poison","type_psychic","type_rock","type_steel","type_water","eggtype_bug","eggtype_dragon","eggtype_fairy","eggtype_flying","eggtype_ground","eggtype_humanshape","eggtype_indeterminate","eggtype_mineral","eggtype_monster","eggtype_no.eggs","eggtype_plant","eggtype_water1","eggtype_water2","eggtype_water3","ability_blaze","ability_chlorophyll","ability_frisk","ability_guts","ability_hydration","ability_infiltrator","ability_inner.focus","ability_intimidate","ability_keen.eye","ability_levitate","ability_LOWFREQ","ability_oblivious","ability_overgrow","ability_own.tempo","ability_pressure","ability_run.away","ability_sand.veil","ability_sheer.force","ability_shell.armor","ability_sturdy","ability_swarm","ability_swift.swim","ability_thick.fat","ability_torrent","ability_water.absorb"
0.499304720404712,0.648557781437274,0.775300735329023,0.778498944161523,0.707106781186547,0.523936831995584,0.441367414752375,0.531609533071195,0.1875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.220749661430304,0.31557559792095,0.559036064450858,0.426401432711221,0.361157559257308,0.342997170285018,0.441367414752375,0.361157559257308,0.1875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.441499322860607,0.609204186714939,0.813540325129075,0.627645914460848,0.510753918455249,0.504878164297401,0.918779540562285,0.642684586917151,0.6875,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.462669938190046,0.61124502489972,0.813540325129075,0.627645914460848,0.691564074808125,0.610367937893074,0.624187783932359,0.751809411556112,0.40625,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.323392408702842,0.332406025641368,0.685542787145387,0.717740562565273,0.427327386967152,0.485071250072666,0.742932064153952,0.427327386967152,0.56875,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.323392408702842,0.427121181088862,0.744236266921063,0.660578259075816,0.456832192576129,0.433860915637312,0.683763458757828,0.456832192576129,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360027190917508,0.466933522973222,0.633437165960904,0.627645914460848,0.625543242171224,0.442807442770048,0.476731294622796,0.390094748802747,0.09375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.391001457937926,0.639578889032823,0.610283350682661,0.492365963917331,0.41702882811415,0.39605901719067,0.674199862463242,0.41702882811415,0.125,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360027190917508,0.427121181088862,0.76290416693308,0.577350269189626,0.607918758874329,0.464420364012824,0.649675243547053,0.607918758874329,0.21875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.611751119368229,0.840285301969716,0.794635137823943,0.492365963917331,0.55167728436737,0.504878164297401,0.720749970156447,0.780189497605494,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.360027190917508,0.511202878144493,0.653594452440485,0.603022689155527,0.361157559257308,0.420084025208403,0.720749970156447,0.466252404120157,0.40625,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.53027898742513,0.639578889032823,0.805716859372071,0.738548945875996,0.466252404120157,0.542326144546641,0.845154254728517,0.589767824619589,0.59375,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360027190917508,0.631487657322151,0.810111572072648,0.696310623822791,0.625543242171224,0.577350269189626,0.82572282384477,0.642684586917151,0.375,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.53027898742513,0.71711367522976,0.794635137823943,0.758786910639328,0.519196703948806,0.535046268844033,0.742932064153952,0.531609533071195,0.53125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.53027898742513,0.67406423960945,0.790759112747555,0.758786910639328,0.642684586917151,0.442807442770048,0.476731294622796,0.691564074808125,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360027190917508,0.596086630835568,0.66716839988994,0.617914380653325,0.40108548367822,0.420084025208403,0.649675243547053,0.489009646921826,0.59375,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.499304720404712,0.723516070297751,0.803019351514881,0.696310623822791,0.675663924692176,0.610367937893074,0.509647191437626,0.55167728436737,0.625,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.544142070133146,0.671299999206511,1,0.246182981958665,0.208514414057075,1,0.697863157798853,0.766130877682874,0.34375,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.591640849513145,0.817155821984987,0.868076224094515,0.717740562565273,0.571040240720161,0.594088525786005,0.864148856825748,0.659380473395787,0.71875,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.611751119368229,0.828781865557031,0.868076224094515,0.834847109936722,0.607918758874329,0.671550736844851,0.764470787156438,0.571040240720161,0.625,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.601947467677251,0.822541214826039,0.868076224094515,0.674199862463242,0.707106781186547,0.62622429108515,0.764470787156438,0.707106781186547,0.53125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.360027190917508,0.718333594780721,0.638725875286301,0.622799155329218,0.466252404120157,0.442807442770048,0.540562477617335,0.466252404120157,0.25625,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.360027190917508,0.427121181088862,0.873364933419912,0.778498944161523,0.659380473395787,0.62622429108515,0.80582296402538,0.659380473395787,0.625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.441499322860607,0.586881840670629,0.773118853830893,0.627645914460848,0.442325868464691,0.442807442770048,0.742932064153952,0.531609533071195,0.59375,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.278555058974408,0.351442218562726,0.6438411527049,0.603022689155527,0.41702882811415,0.420084025208403,0.674199862463242,0.466252404120157,0.28125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.391001457937926,0.615215704803732,0.773118853830893,0.717740562565273,0.55167728436737,0.523936831995584,0.624187783932359,0.55167728436737,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.278555058974408,0.563899926506687,0.603915038542676,0.426401432711221,0.422209509089051,0.386030578896462,0.441367414752375,0.422209509089051,0.375,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.323392408702842,0.631487657322151,0.77851738504333,0.65133894727893,0.514992612863862,0.553066318754972,0.56980288229819,0.514992612863862,0.625,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.323392408702842,0.355724401285561,0.59034109109322,0.426401432711221,0.361157559257308,0.39605901719067,0.509647191437626,0.466252404120157,0.1875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.499304720404712,0.631487657322151,0.745552747173358,0.55048188256318,0.466252404120157,0.485071250072666,0.624187783932359,0.55167728436737,0.3125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.462669938190046,0.615215704803732,0.745552747173358,0.65133894727893,0.41702882811415,0.523936831995584,0.624187783932359,0.41702882811415,0.375,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.515388101959017,0.697697108982188,0.838554096676287,0.778498944161523,0.510753918455249,0.594088525786005,0.764470787156438,0.510753918455249,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.220749661430304,0.342338475757093,0.622289425798123,0.577350269189626,0.361157559257308,0.39605901719067,0.441367414752375,0.361157559257308,0.53125,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.391001457937926,0.577381793749532,0.782705609316542,0.717740562565273,0.510753918455249,0.485071250072666,0.56980288229819,0.466252404120157,0.78125,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.278555058974408,0.457433476052125,0.575472513939036,0.389249472080761,0.329690236697893,0.331366747831806,0.540562477617335,0.390094748802747,0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.557110117948816,0.674970316709436,0.85037281414914,0.627645914460848,0.531609533071195,0.516397779494322,0.900937462695559,0.707106781186547,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.601947467677251,0.783264706359118,0.86260190857935,0.984731927834662,0.659380473395787,0.76696498884737,0.785419070867977,0.531609533071195,0.625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.323392408702842,0.437527305109945,0.619373415961209,0.522232967867094,0.625543242171224,0.348666929104239,0.441367414752375,0.361157559257308,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.417832588461612,0.522706314557178,0.791737184817201,0.738548945875996,0.442325868464691,0.489096806649266,0.56980288229819,0.466252404120157,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.417832588461612,0.271306242749679,0.689347902227782,0.738548945875996,0.442325868464691,0.062622429108515,0.441367414752375,0.361157559257308,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360027190917508,0.556144122598814,0.603915038542676,0.555959449142569,0.316227766016838,0.50097943286812,0.575472702366351,0.316227766016838,0.175,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.544142070133146,0.735164022501139,0.842124091919002,0.742640661097379,0.523367025593188,0.638625976025797,0.768706114785807,0.563374923428285,0.425,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.139277529487204,0.327079034333635,0.567470658243671,0.348155311911396,0.41702882811415,0.442807442770048,0.360374985078224,0.41702882811415,0.125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.278555058974408,0.698427423838541,0.653594452440485,0.65133894727893,0.659380473395787,0.442807442770048,0.509647191437626,0.41702882811415,0.1875,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.441499322860607,0.774106386364677,0.782705609316542,0.738548945875996,0.780189497605494,0.485071250072666,0.56980288229819,0.466252404120157,0.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.220749661430304,0.327079034333635,0.770906022628446,0.603022689155527,0.442325868464691,0.442807442770048,0.80582296402538,0.589767824619589,0.40625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.278555058974408,0.506027422827687,0.638725875286301,0.51049589675732,0.480036230516714,0.523936831995584,0.528413454806725,0.480036230516714,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.569291726400095,0.729837031193406,0.794635137823943,0.665149789464179,0.600724200625704,0.62622429108515,0.688495442269572,0.600724200625704,0.34375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.417832588461612,0.582761288863969,0.64130447918644,0.738548945875996,0.294883912309794,0.420084025208403,0.649675243547053,0.294883912309794,0.40625,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.391001457937926,0.598385277083314,0.64130447918644,0.603022689155527,0.41702882811415,0.485071250072666,0.649675243547053,0.442325868464691,0.21875,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.591640849513145,0.840285301969716,0.79270916294032,0.778498944161523,0.55167728436737,0.523936831995584,0.82572282384477,0.571040240720161,0.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.481821089273723,0.427121181088862,0.754469573140267,0.603022689155527,0.510753918455249,0.485071250072666,0.624187783932359,0.510753918455249,0.375,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.601947467677251,0.732533011722952,0.851040917885912,0.778498944161523,0.589767824619589,0.560112033611204,0.720749970156447,0.589767824619589,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.499304720404712,0.801342938106178,0.78577459978263,0.758786910639328,0.607918758874329,0.523936831995584,0.597614304667197,0.531609533071195,0.4375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.278555058974408,0.321478747103639,0.633437165960904,0.539359889970594,0.432384691841802,0.442807442770048,0.546535725000021,0.422209509089051,0.375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360027190917508,0.518059585038456,0.6438411527049,0.696310623822791,0.531609533071195,0.410642729121547,0.56980288229819,0.390094748802747,0.21875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.462669938190046,0.597471617660055,0.66498651839181,0.498482545817653,0.578604017178979,0.508747019069168,0.629367854361737,0.615029161556765,0.14375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.391001457937926,0.527163327844089,0.66498651839181,0.758786910639328,0.466252404120157,0.420084025208403,0.509647191437626,0.466252404120157,0.46875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.360027190917508,0.469924988565222,0.575472513939036,0.301511344577764,0.294883912309794,0.280056016805602,0.254823595718813,0.489009646921826,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.220749661430304,0.227036887578408,0.77851738504333,0.65133894727893,0.55167728436737,0.523936831995584,0.674199862463242,0.55167728436737,0.4375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360027190917508,0.342338475757093,0.636103931481981,0.674199862463242,0.390094748802747,0.415390201627149,0.639602149066831,0.3787852437326,0.28125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.481821089273723,0.527163327844089,0.790759112747555,0.834847109936722,0.531609533071195,0.50097943286812,0.734139659030241,0.523367025593188,0.40625,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.601947467677251,0.754200215422497,0.79270916294032,0.641966675241957,0.600724200625704,0.623085302440723,0.683763458757828,0.615029161556765,0.31875,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
